"","hour","lat","lon","cruise","gyre","haversine"
"32110","2017-08-17 09:00:00",41.8,-148.3,"KM1712","not",760683.831684959
"3224","2017-08-17 10:00:00",41.8,-148.3,"KM1712","not",760683.831684959
"3234","2017-08-17 11:00:00",41.8,-148.3,"KM1712","not",760683.831684959
"3244","2017-08-17 12:00:00",41.8,-148.3,"KM1712","not",760683.831684959
"3254","2017-08-17 13:00:00",41.8,-148.3,"KM1712","not",760683.831684959
"3264","2017-08-17 14:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3274","2017-08-17 15:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3284","2017-08-17 16:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3294","2017-08-17 17:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3304","2017-08-17 18:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"33110","2017-08-17 19:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3324","2017-08-17 20:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3334","2017-08-17 21:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3344","2017-08-17 22:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3354","2017-08-17 23:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3364","2017-08-18 00:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3374","2017-08-18 01:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3384","2017-08-18 02:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3394","2017-08-18 03:00:00",41.7,-148.3,"KM1712","not",750157.604270372
"3403","2017-08-18 04:00:00",41.8,-148.3,"KM1712","not",760683.831684959
"3419","2017-08-18 05:00:00",41.8,-148.3,"KM1712","not",760683.831684959
"3423","2017-08-18 06:00:00",41.8,-148.3,"KM1712","not",760683.831684959
"3443","2017-08-18 08:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3453","2017-08-18 09:00:00",41.7,-148.2,"KM1712","not",752926.038194911
"3463","2017-08-18 10:00:00",41.7,-148.2,"KM1712","not",752926.038194911
"3473","2017-08-18 11:00:00",41.7,-148.2,"KM1712","not",752926.038194911
"3483","2017-08-18 12:00:00",41.7,-148.2,"KM1712","not",752926.038194911
"3493","2017-08-18 13:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3503","2017-08-18 14:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3519","2017-08-18 15:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3523","2017-08-18 16:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3533","2017-08-18 17:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3543","2017-08-18 18:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3553","2017-08-18 19:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3573","2017-08-18 21:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3583","2017-08-18 22:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3593","2017-08-18 23:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3603","2017-08-19 00:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3618","2017-08-19 01:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3623","2017-08-19 02:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3633","2017-08-19 03:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3643","2017-08-19 04:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3652","2017-08-19 05:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3663","2017-08-19 06:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3673","2017-08-19 07:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3682","2017-08-19 08:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3693","2017-08-19 09:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3703","2017-08-19 10:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3718","2017-08-19 11:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3723","2017-08-19 12:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3733","2017-08-19 13:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3743","2017-08-19 14:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3753","2017-08-19 15:00:00",41.8,-148.3,"KM1712","not",760683.831684959
"3763","2017-08-19 16:00:00",41.8,-148.3,"KM1712","not",760683.831684959
"3773","2017-08-19 17:00:00",41.8,-148.3,"KM1712","not",760683.831684959
"3782","2017-08-19 18:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3792","2017-08-19 19:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3803","2017-08-19 20:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3817","2017-08-19 21:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3823","2017-08-19 22:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3832","2017-08-19 23:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3842","2017-08-20 00:00:00",41.7,-148.2,"KM1712","not",752926.038194911
"3852","2017-08-20 01:00:00",41.8,-148.2,"KM1712","not",763410.029626683
"3861","2017-08-20 02:00:00",42,-148.3,"KM1712","not",781786.394217072
"3872","2017-08-20 03:00:00",42.2,-148.3,"KM1712","not",802951.375569712
"3882","2017-08-20 04:00:00",42.4,-148.4,"KM1712","not",821763.265160248
"3892","2017-08-20 05:00:00",42.7,-148.4,"KM1712","not",853796.595415674
"3902","2017-08-20 06:00:00",42.9,-148.4,"KM1712","not",875208.413624756
"3917","2017-08-20 07:00:00",43.1,-148.5,"KM1712","not",894552.696329003
"3922","2017-08-20 08:00:00",43.4,-148.5,"KM1712","not",926886.291009825
"3932","2017-08-20 09:00:00",43.5,-148.5,"KM1712","not",937680.590497075
"3962","2017-08-20 12:00:00",44.3,-148.6,"KM1712","not",1022553.65688753
"3972","2017-08-20 13:00:00",44.5,-148.7,"KM1712","not",1042680.80013451
"3982","2017-08-20 14:00:00",44.7,-148.7,"KM1712","not",1064498.53366686
"3992","2017-08-20 15:00:00",45,-148.7,"KM1712","not",1097258.43635621
"4002","2017-08-20 16:00:00",45.2,-148.8,"KM1712","not",1117678.36318325
"4017","2017-08-20 17:00:00",45.4,-148.8,"KM1712","not",1139586.77102657
"4022","2017-08-20 18:00:00",45.6,-148.9,"KM1712","not",1160191.04134265
"4031","2017-08-20 19:00:00",45.9,-148.9,"KM1712","not",1193139.9947876
"4041","2017-08-20 20:00:00",45.9,-148.9,"KM1712","not",1193139.9947876
"4051","2017-08-20 21:00:00",46,-148.9,"KM1712","not",1204128.38880898
"4062","2017-08-20 22:00:00",46.1,-148.9,"KM1712","not",1215119.36530507
"4072","2017-08-20 23:00:00",46.3,-149,"KM1712","not",1235943.34545891
"4081","2017-08-21 00:00:00",46.5,-149,"KM1712","not",1257966.61338414
"4091","2017-08-21 01:00:00",46.8,-149.1,"KM1712","not",1289963.68837237
"4103","2017-08-21 02:00:00",47,-149.1,"KM1712","not",1312028.03726302
"4117","2017-08-21 03:00:00",47.2,-149.1,"KM1712","not",1334098.92438158
"4122","2017-08-21 04:00:00",47.4,-149.2,"KM1712","not",1355234.96268113
"4132","2017-08-21 05:00:00",47.6,-149.2,"KM1712","not",1377336.37006334
"4142","2017-08-21 06:00:00",47.9,-149.3,"KM1712","not",1409649.6566098
"4152","2017-08-21 07:00:00",48.1,-149.3,"KM1712","not",1431779.42406639
"4162","2017-08-21 08:00:00",48.3,-149.3,"KM1712","not",1453913.21908668
"4172","2017-08-21 09:00:00",48.5,-149.4,"KM1712","not",1475294.9233443
"4192","2017-08-21 11:00:00",49,-149.5,"KM1712","not",1530010.38076827
"4202","2017-08-21 12:00:00",49.1,-149.5,"KM1712","not",1541097.55330492
"4216","2017-08-21 13:00:00",49.3,-149.5,"KM1712","not",1563273.77059184
"4222","2017-08-21 14:00:00",49.6,-149.6,"KM1712","not",1595940.95514607
"4231","2017-08-21 15:00:00",49.7,-149.6,"KM1712","not",1607036.99678695
"4241","2017-08-21 16:00:00",49.8,-149.6,"KM1712","not",1618133.52127003
"4251","2017-08-21 17:00:00",49.8,-149.6,"KM1712","not",1618133.52127003
"4261","2017-08-21 18:00:00",49.8,-149.6,"KM1712","not",1618133.52127003
"4271","2017-08-21 19:00:00",49.8,-149.6,"KM1712","not",1618133.52127003
"4281","2017-08-21 20:00:00",49.8,-149.6,"KM1712","not",1618133.52127003
"4292","2017-08-21 21:00:00",49.8,-149.6,"KM1712","not",1618133.52127003
"4302","2017-08-21 22:00:00",49.8,-149.6,"KM1712","not",1618133.52127003
"4317","2017-08-21 23:00:00",49.8,-149.6,"KM1712","not",1618133.52127003
"4322","2017-08-22 00:00:00",49.8,-149.6,"KM1712","not",1618133.52127003
"4332","2017-08-22 01:00:00",49.8,-149.7,"KM1712","not",1617582.97492073
"4342","2017-08-22 02:00:00",49.8,-149.8,"KM1712","not",1617073.03952393
"4352","2017-08-22 03:00:00",49.8,-149.9,"KM1712","not",1616603.75423327
"4362","2017-08-22 04:00:00",49.8,-149.9,"KM1712","not",1616603.75423327
"4372","2017-08-22 05:00:00",49.8,-149.9,"KM1712","not",1616603.75423327
"4382","2017-08-22 06:00:00",49.8,-149.8,"KM1712","not",1617073.03952393
"4392","2017-08-22 07:00:00",49.7,-149.6,"KM1712","not",1607036.99678695
"4402","2017-08-22 08:00:00",49.7,-149.6,"KM1712","not",1607036.99678695
"4417","2017-08-22 09:00:00",49.7,-149.6,"KM1712","not",1607036.99678695
"4422","2017-08-22 10:00:00",49.7,-149.6,"KM1712","not",1607036.99678695
"4432","2017-08-22 11:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4442","2017-08-22 12:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4452","2017-08-22 13:00:00",49.7,-149.8,"KM1712","not",1605967.14074911
"4462","2017-08-22 14:00:00",49.7,-149.8,"KM1712","not",1605967.14074911
"4472","2017-08-22 15:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4482","2017-08-22 16:00:00",49.7,-149.6,"KM1712","not",1607036.99678695
"4492","2017-08-22 17:00:00",49.7,-149.6,"KM1712","not",1607036.99678695
"4502","2017-08-22 18:00:00",49.7,-149.6,"KM1712","not",1607036.99678695
"4516","2017-08-22 19:00:00",49.7,-149.6,"KM1712","not",1607036.99678695
"4522","2017-08-22 20:00:00",49.7,-149.6,"KM1712","not",1607036.99678695
"4532","2017-08-22 21:00:00",49.7,-149.6,"KM1712","not",1607036.99678695
"4542","2017-08-22 22:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4552","2017-08-22 23:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4562","2017-08-23 00:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4572","2017-08-23 01:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4582","2017-08-23 02:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4591","2017-08-23 03:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4601","2017-08-23 04:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4616","2017-08-23 05:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4622","2017-08-23 06:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4631","2017-08-23 07:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4641","2017-08-23 08:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4651","2017-08-23 09:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4691","2017-08-23 13:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4701","2017-08-23 14:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4716","2017-08-23 15:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4722","2017-08-23 16:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4731","2017-08-23 17:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4741","2017-08-23 18:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4751","2017-08-23 19:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4761","2017-08-23 20:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4771","2017-08-23 21:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4781","2017-08-23 22:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4791","2017-08-23 23:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4801","2017-08-24 00:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4816","2017-08-24 01:00:00",49.7,-149.7,"KM1712","not",1606481.58517907
"4822","2017-08-24 02:00:00",49.7,-149.4,"KM1712","not",1608270.54543345
"4831","2017-08-24 03:00:00",49.8,-149.2,"KM1712","not",1620740.92625176
"4841","2017-08-24 04:00:00",49.8,-149.2,"KM1712","not",1620740.92625176
"4851","2017-08-24 05:00:00",49.8,-149.1,"KM1712","not",1621493.83342752
"4861","2017-08-24 06:00:00",49.8,-148.7,"KM1712","not",1624907.96821897
"4871","2017-08-24 07:00:00",49.8,-148.6,"KM1712","not",1625861.8054409
"4881","2017-08-24 08:00:00",49.8,-148.6,"KM1712","not",1625861.8054409
"4891","2017-08-24 09:00:00",49.8,-148.8,"KM1712","not",1623994.1849052
"4901","2017-08-24 10:00:00",49.8,-149.1,"KM1712","not",1621493.83342752
"4916","2017-08-24 11:00:00",49.8,-149.2,"KM1712","not",1620740.92625176
"4922","2017-08-24 12:00:00",49.8,-149.2,"KM1712","not",1620740.92625176
"4931","2017-08-24 13:00:00",49.8,-149.2,"KM1712","not",1620740.92625176
"4941","2017-08-24 14:00:00",49.8,-149.2,"KM1712","not",1620740.92625176
"4951","2017-08-24 15:00:00",49.8,-149.2,"KM1712","not",1620740.92625176
"4961","2017-08-24 16:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"4971","2017-08-24 17:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"4981","2017-08-24 18:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"4991","2017-08-24 19:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5001","2017-08-24 20:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5016","2017-08-24 21:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5022","2017-08-24 22:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5031","2017-08-24 23:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5041","2017-08-25 00:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5051","2017-08-25 01:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5061","2017-08-25 02:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5071","2017-08-25 03:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5081","2017-08-25 04:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5091","2017-08-25 05:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5103","2017-08-25 06:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5114","2017-08-25 07:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5122","2017-08-25 08:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5131","2017-08-25 09:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5141","2017-08-25 10:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5151","2017-08-25 11:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5161","2017-08-25 12:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5171","2017-08-25 13:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5181","2017-08-25 14:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5231","2017-08-25 19:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5241","2017-08-25 20:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5251","2017-08-25 21:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5261","2017-08-25 22:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5271","2017-08-25 23:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5322","2017-08-26 04:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5331","2017-08-26 05:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5341","2017-08-26 06:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5351","2017-08-26 07:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5361","2017-08-26 08:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5371","2017-08-26 09:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5401","2017-08-26 12:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5415","2017-08-26 13:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5422","2017-08-26 14:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5431","2017-08-26 15:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5441","2017-08-26 16:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5451","2017-08-26 17:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5461","2017-08-26 18:00:00",49.9,-149.3,"KM1712","not",1631108.88553819
"5471","2017-08-26 19:00:00",50,-149.3,"KM1712","not",1642190.06324099
"5481","2017-08-26 20:00:00",50.2,-149.3,"KM1712","not",1664354.40666423
"5491","2017-08-26 21:00:00",50.4,-149.3,"KM1712","not",1686521.31365195
"5501","2017-08-26 22:00:00",50.7,-149.3,"KM1712","not",1719776.26387699
"5515","2017-08-26 23:00:00",50.8,-149.4,"KM1712","not",1730245.51176793
"5522","2017-08-27 00:00:00",51,-149.4,"KM1712","not",1752429.75478057
"5531","2017-08-27 01:00:00",51.2,-149.4,"KM1712","not",1774615.94305154
"5541","2017-08-27 02:00:00",51.4,-149.5,"KM1712","not",1796252.42368288
"5551","2017-08-27 03:00:00",51.6,-149.5,"KM1712","not",1818451.22722222
"5561","2017-08-27 04:00:00",51.9,-149.6,"KM1712","not",1851256.68598985
"5571","2017-08-27 05:00:00",52.1,-149.6,"KM1712","not",1873467.10349959
"5581","2017-08-27 06:00:00",52.3,-149.7,"KM1712","not",1895231.73428816
"5591","2017-08-27 07:00:00",52.5,-149.7,"KM1712","not",1917451.57021387
"5601","2017-08-27 08:00:00",52.7,-149.8,"KM1712","not",1939271.26502605
"5615","2017-08-27 09:00:00",52.9,-149.9,"KM1712","not",1961135.87201848
"5622","2017-08-27 10:00:00",53.2,-149.9,"KM1712","not",1994487.66626993
"5631","2017-08-27 11:00:00",53.4,-150,"KM1712","not",2016403.73124122
"5641","2017-08-27 12:00:00",53.6,-150,"KM1712","not",2038644.49911899
"5651","2017-08-27 13:00:00",53.8,-150.1,"KM1712","not",2060605.55145114
"5661","2017-08-27 14:00:00",54,-150.2,"KM1712","not",2082604.51203298
"5671","2017-08-27 15:00:00",54.2,-150.2,"KM1712","not",2104854.49930941
"5681","2017-08-27 16:00:00",54.4,-150.3,"KM1712","not",2126893.28106911
"5691","2017-08-27 17:00:00",54.6,-150.5,"KM1712","not",2148813.5360527
"5701","2017-08-27 18:00:00",54.6,-150.5,"KM1712","not",2148813.5360527
"5714","2017-08-27 19:00:00",54.5,-150.4,"KM1712","not",2137838.14769132
"5722","2017-08-27 20:00:00",54.5,-150.3,"KM1712","not",2138020.09006196
"5731","2017-08-27 21:00:00",54.5,-150.3,"KM1712","not",2138020.09006196
"5741","2017-08-27 22:00:00",54.5,-150.3,"KM1712","not",2138020.09006196
"5751","2017-08-27 23:00:00",54.7,-150.2,"KM1712","not",2160480.67603477
"5761","2017-08-28 00:00:00",55,-150.2,"KM1712","not",2193857.16870641
"5771","2017-08-28 01:00:00",55.2,-150.1,"KM1712","not",2216334.36065414
"5781","2017-08-28 02:00:00",55.4,-150.1,"KM1712","not",2238582.62871204
"5791","2017-08-28 03:00:00",55.6,-150.1,"KM1712","not",2260831.19188218
"5801","2017-08-28 04:00:00",55.8,-150,"KM1712","not",2283321.68854372
"5813","2017-08-28 05:00:00",56,-150,"KM1712","not",2305567.35428253
"5822","2017-08-28 06:00:00",56.3,-150,"KM1712","not",2338936.4751143
"5831","2017-08-28 07:00:00",56.5,-149.9,"KM1712","not",2361436.9217849
"5841","2017-08-28 08:00:00",56.7,-149.9,"KM1712","not",2383680.12453121
"5851","2017-08-28 09:00:00",56.9,-149.9,"KM1712","not",2405923.69228899
"5861","2017-08-28 10:00:00",57.2,-149.8,"KM1712","not",2439554.36938637
"5901","2017-08-28 14:00:00",58,-149.7,"KM1712","not",2528791.63910396
"5915","2017-08-28 15:00:00",58.3,-149.7,"KM1712","not",2562149.55019113
"5922","2017-08-28 16:00:00",58.5,-149.6,"KM1712","not",2584672.36908956
"5931","2017-08-28 17:00:00",58.7,-149.6,"KM1712","not",2606908.00113578
"5941","2017-08-28 18:00:00",58.9,-149.5,"KM1712","not",2629440.47096827
"5951","2017-08-28 19:00:00",59,-149.5,"KM1712","not",2640556.64783714
"5961","2017-08-28 20:00:00",59.2,-149.5,"KM1712","not",2662789.37415176
"5981","2017-08-28 22:00:00",59.6,-149.4,"KM1712","not",2707558.2219321
"5991","2017-08-28 23:00:00",59.7,-149.4,"KM1712","not",2718673.18511485
"6001","2017-08-29 00:00:00",59.8,-149.4,"KM1712","not",2729788.27827286
"6016","2017-08-29 01:00:00",59.9,-149.4,"KM1712","not",2740903.4998198
"6022","2017-08-29 02:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6031","2017-08-29 03:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6041","2017-08-29 04:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6051","2017-08-29 05:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6061","2017-08-29 06:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6071","2017-08-29 07:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6081","2017-08-29 08:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6091","2017-08-29 09:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6102","2017-08-29 10:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6113","2017-08-29 11:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6122","2017-08-29 12:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6131","2017-08-29 13:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6141","2017-08-29 14:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6151","2017-08-29 15:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6161","2017-08-29 16:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6171","2017-08-29 17:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6181","2017-08-29 18:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6191","2017-08-29 19:00:00",60,-149.3,"KM1712","not",2752331.58958957
"620","2017-08-29 20:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6211","2017-08-29 21:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6221","2017-08-29 22:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6231","2017-08-29 23:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6241","2017-08-30 00:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6251","2017-08-30 01:00:00",60,-149.3,"KM1712","not",2752331.58958957
"626","2017-08-30 02:00:00",60,-149.3,"KM1712","not",2752331.58958957
"627","2017-08-30 03:00:00",60,-149.3,"KM1712","not",2752331.58958957
"628","2017-08-30 04:00:00",60,-149.3,"KM1712","not",2752331.58958957
"629","2017-08-30 05:00:00",60,-149.3,"KM1712","not",2752331.58958957
"630","2017-08-30 06:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6311","2017-08-30 07:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6321","2017-08-30 08:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6331","2017-08-30 09:00:00",60,-149.3,"KM1712","not",2752331.58958957
"6341","2017-08-30 10:00:00",60,-149.3,"KM1712","not",2752331.58958957
"635","2017-08-30 11:00:00",60,-149.3,"KM1712","not",2752331.58958957
"636","2017-08-30 12:00:00",60,-149.3,"KM1712","not",2752331.58958957
"637","2017-08-30 13:00:00",60,-149.3,"KM1712","not",2752331.58958957
"638","2017-08-30 14:00:00",60,-149.3,"KM1712","not",2752331.58958957
"639","2017-08-30 15:00:00",60,-149.4,"KM1712","not",2752018.84819491
"640","2017-08-30 16:00:00",59.9,-149.4,"KM1712","not",2740903.4998198
"6411","2017-08-30 17:00:00",59.8,-149.5,"KM1712","not",2729490.42414195
"6421","2017-08-30 18:00:00",59.8,-149.5,"KM1712","not",2729490.42414195
"6431","2017-08-30 19:00:00",59.9,-149.5,"KM1712","not",2740607.66916965
"1130","2017-09-06 02:00:00",55,-147.2,"KM1713","not",2483298.46242309
"1329","2017-09-06 14:00:00",55,-147.2,"KM1713","not",2483298.46242309
"1429","2017-09-06 15:00:00",55,-147.2,"KM1713","not",2483298.46242309
"1529","2017-09-06 16:00:00",55,-147.2,"KM1713","not",2483298.46242309
"1628","2017-09-06 17:00:00",55,-147.2,"KM1713","not",2483298.46242309
"1728","2017-09-06 18:00:00",55,-147.2,"KM1713","not",2483298.46242309
"1827","2017-09-06 19:00:00",55,-147.2,"KM1713","not",2483298.46242309
"1920","2017-09-06 20:00:00",55,-147.2,"KM1713","not",2483298.46242309
"2020","2017-09-06 21:00:00",55,-147.2,"KM1713","not",2483298.46242309
"2120","2017-09-06 22:00:00",55,-147.2,"KM1713","not",2483298.46242309
"2220","2017-09-06 23:00:00",55,-147.2,"KM1713","not",2483298.46242309
"2326","2017-09-07 00:00:00",55,-147.2,"KM1713","not",2483298.46242309
"2426","2017-09-07 01:00:00",55,-147.2,"KM1713","not",2483298.46242309
"2520","2017-09-07 02:00:00",55,-147.2,"KM1713","not",2483298.46242309
"2620","2017-09-07 03:00:00",55,-147.2,"KM1713","not",2483298.46242309
"2720","2017-09-07 04:00:00",55,-147.2,"KM1713","not",2483298.46242309
"2820","2017-09-07 05:00:00",55,-147.2,"KM1713","not",2483298.46242309
"2920","2017-09-07 06:00:00",55,-147.2,"KM1713","not",2483298.46242309
"3020","2017-09-07 07:00:00",55,-147.2,"KM1713","not",2483298.46242309
"3119","2017-09-07 08:00:00",55,-147.2,"KM1713","not",2483298.46242309
"3220","2017-09-07 09:00:00",55,-147.2,"KM1713","not",2483298.46242309
"3320","2017-09-07 10:00:00",55,-147.2,"KM1713","not",2483298.46242309
"3420","2017-09-07 11:00:00",55,-147.2,"KM1713","not",2483298.46242309
"3520","2017-09-07 12:00:00",55,-147.2,"KM1713","not",2483298.46242309
"3619","2017-09-07 13:00:00",55,-147.2,"KM1713","not",2483298.46242309
"3719","2017-09-07 14:00:00",55,-147.2,"KM1713","not",2483298.46242309
"3818","2017-09-07 15:00:00",55,-147.2,"KM1713","not",2483298.46242309
"3918","2017-09-07 16:00:00",55,-147.2,"KM1713","not",2483298.46242309
"4018","2017-09-07 17:00:00",55,-147.2,"KM1713","not",2483298.46242309
"4118","2017-09-07 18:00:00",55,-147.2,"KM1713","not",2483298.46242309
"4217","2017-09-07 19:00:00",55,-147.2,"KM1713","not",2483298.46242309
"4318","2017-09-07 20:00:00",55,-147.2,"KM1713","not",2483298.46242309
"4418","2017-09-07 21:00:00",55,-147.2,"KM1713","not",2483298.46242309
"4517","2017-09-07 22:00:00",55,-147.2,"KM1713","not",2483298.46242309
"4617","2017-09-07 23:00:00",55,-147.2,"KM1713","not",2483298.46242309
"4717","2017-09-08 00:00:00",55,-147.2,"KM1713","not",2483298.46242309
"4817","2017-09-08 01:00:00",55,-147.2,"KM1713","not",2483298.46242309
"4917","2017-09-08 02:00:00",55,-147.2,"KM1713","not",2483298.46242309
